time,z,y,x
1697620406863169000,31.950000762939453,-17.34375,-35.306251525878906
1697620406883168500,31.743751525878903,-17.53125,-35.10000228881836
1697620406903156500,32.04375076293945,-17.625,-35.19375228881836
1697620406923162000,31.631250381469727,-17.4375,-34.89375305175781
1697620406943151000,31.950000762939453,-17.53125,-35.306251525878906
1697620406963161300,31.950000762939453,-17.4375,-35.10000228881836
1697620406983165400,31.743751525878903,-17.700000762939453,-34.80000305175781
1697620407003164700,31.856250762939453,-17.793750762939453,-35.00625228881836
1697620407023159800,32.0625,-17.700000762939453,-34.80000305175781
1697620407043152000,31.950000762939453,-17.887500762939453,-35.00625228881836
1697620407063164200,32.15625,-17.512500762939453,-35.10000228881836
1697620407083170000,31.537500381469727,-17.71875,-35.118751525878906
1697620407103164000,32.47500228881836,-17.793750762939453,-35.306251525878906
1697620407123161300,32.15625,-17.793750762939453,-35.00625228881836
1697620407143155000,32.0625,-17.34375,-35.08125305175781
1697620407163157800,31.631250381469727,-17.34375,-35.306251525878906
1697620407183167200,32.0625,-17.793750762939453,-35.00625228881836
1697620407203170300,32.15625,-17.868751525878906,-34.80000305175781
1697620407223172400,31.856250762939453,-17.512500762939453,-34.89375305175781
1697620407243165700,32.0625,-17.793750762939453,-34.89375305175781
1697620407263168000,31.856250762939453,-17.606250762939453,-35.00625228881836
1697620407283177000,32.04375076293945,-17.71875,-35.19375228881836
1697620407303160600,31.631250381469727,-17.625,-35.212501525878906
1697620407323155000,31.950000762939453,-17.53125,-35.10000228881836
1697620407343158500,31.743751525878903,-17.700000762939453,-35.00625228881836
1697620407363157000,31.837501525878903,-17.887500762939453,-35.306251525878906
1697620407383155000,32.15625,-17.4375,-35.28750228881836
1697620407403154200,31.537500381469727,-17.625,-35.118751525878906
1697620407423160800,31.856250762939453,-17.26875114440918,-35.28750228881836
1697620407443150600,31.856250762939453,-17.53125,-35.19375228881836
1697620407463161600,31.537500381469727,-17.53125,-35.306251525878906
1697620407483166200,32.26875305175781,-17.606250762939453,-34.89375305175781
1697620407503157800,32.26875305175781,-17.793750762939453,-35.00625228881836
1697620407523166000,31.743751525878903,-17.53125,-35.10000228881836
1697620407543156700,31.837501525878903,-17.53125,-35.60625076293945
1697620407563168000,31.856250762939453,-17.4375,-35.306251525878906
1697620407583173000,31.631250381469727,-17.53125,-35.10000228881836
1697620407603161000,31.743751525878903,-17.53125,-35.10000228881836
1697620407623170300,31.312501907348636,-17.625,-35.51250076293945
1697620407643161900,32.0625,-17.34375,-34.89375305175781
1697620407663162600,31.950000762939453,-17.962501525878906,-34.81875228881836
1697620407683170300,31.856250762939453,-17.4375,-34.89375305175781
1697620407703165000,32.15625,-17.4375,-35.28750228881836
1697620407723175200,31.856250762939453,-17.793750762939453,-35.00625228881836
1697620407743167700,31.743751525878903,-17.793750762939453,-35.118751525878906
1697620407763169000,31.743751525878903,-17.868751525878906,-34.70625305175781
1697620407783177200,32.26875305175781,-17.625,-35.306251525878906
1697620407803168300,32.26875305175781,-17.700000762939453,-34.89375305175781
1697620407823168300,31.856250762939453,-17.4375,-34.89375305175781
1697620407843164200,32.26875305175781,-17.700000762939453,-35.10000228881836
1697620407863168300,31.42500114440918,-17.700000762939453,-34.91250228881836
1697620407883160600,32.47500228881836,-17.606250762939453,-34.6875
1697620407903150300,31.743751525878903,-17.793750762939453,-34.91250228881836
1697620407923157200,31.950000762939453,-17.700000762939453,-35.10000228881836
1697620407943148000,31.743751525878903,-17.606250762939453,-34.80000305175781
1697620407963159300,32.26875305175781,-17.625,-35.400001525878906
1697620407983156700,32.98125076293945,-17.868751525878906,-34.89375305175781
1697620408003153700,32.0625,-17.700000762939453,-34.89375305175781
1697620408023156000,32.36250305175781,-17.34375,-34.89375305175781
1697620408043149600,31.968751907348636,-17.775001525878906,-34.80000305175781
1697620408063163100,32.15625,-17.34375,-35.08125305175781
1697620408083170000,32.587501525878906,-17.681251525878906,-34.6875
1697620408103164200,32.26875305175781,-17.775001525878906,-34.80000305175781
1697620408123173000,32.17500305175781,-17.606250762939453,-34.6875
1697620408143164400,32.681251525878906,-17.606250762939453,-34.98750305175781
1697620408163165000,31.743751525878903,-17.512500762939453,-34.70625305175781
1697620408183172000,32.36250305175781,-17.4375,-34.89375305175781
1697620408203162600,32.17500305175781,-17.512500762939453,-34.6875
1697620408223173400,32.26875305175781,-18.056251525878903,-35.118751525878906
1697620408243166200,31.968751907348636,-17.512500762939453,-34.48125076293945
1697620408263167700,32.681251525878906,-18.225000381469727,-34.59375
1697620408283176400,32.47500228881836,-17.4375,-34.98750305175781
1697620408303180800,32.36250305175781,-17.962501525878906,-34.59375
1697620408323177700,32.26875305175781,-18.150001525878903,-35.118751525878906
1697620408343171000,32.26875305175781,-18.056251525878903,-34.91250228881836
1697620408363173000,32.26875305175781,-17.793750762939453,-35.00625228881836
1697620408383170600,32.26875305175781,-17.868751525878906,-34.5
1697620408403164700,32.38125228881836,-17.681251525878906,-34.59375
1697620408423167200,31.856250762939453,-17.700000762939453,-34.80000305175781
1697620408443154200,32.681251525878906,-17.606250762939453,-35.19375228881836
1697620408463162600,32.17500305175781,-17.418750762939453,-34.59375
1697620408483165700,32.36250305175781,-17.606250762939453,-34.98750305175781
1697620408503156700,32.681251525878906,-17.681251525878906,-34.59375
1697620408523164200,32.26875305175781,-17.793750762939453,-35.00625228881836
1697620408543160300,32.775001525878906,-17.962501525878906,-35.10000228881836
1697620408563155000,31.968751907348636,-17.868751525878906,-34.5
1697620408583151400,32.15625,-17.868751525878906,-34.80000305175781
1697620408603144700,32.47500228881836,-17.606250762939453,-35.08125305175781
1697620408623158500,32.17500305175781,-17.606250762939453,-34.6875
1697620408643147300,32.0625,-17.700000762939453,-35.00625228881836
1697620408663144700,31.743751525878903,-17.700000762939453,-34.89375305175781
1697620408683151000,31.968751907348636,-17.606250762939453,-34.89375305175781
1697620408703154000,31.743751525878903,-17.26875114440918,-34.98750305175781
1697620408723168500,32.15625,-17.606250762939453,-34.78125
1697620408743164400,31.856250762939453,-17.17500114440918,-34.89375305175781
1697620408763168000,32.26875305175781,-17.625,-35.19375228881836
1697620408783177700,31.950000762939453,-17.606250762939453,-35.00625228881836
1697620408803169800,32.587501525878906,-17.4375,-34.875
1697620408823170300,32.47500228881836,-17.25,-34.875
1697620408843166200,32.587501525878906,-17.512500762939453,-34.57500076293945
1697620408863170300,32.0625,-17.34375,-34.6875
1697620408883169300,31.856250762939453,-17.17500114440918,-34.89375305175781
1697620408903161000,32.26875305175781,-17.4375,-34.89375305175781
1697620408923165200,32.17500305175781,-17.34375,-34.6875
1697620408943153200,32.0625,-17.681251525878906,-34.70625305175781
1697620408963162600,32.47500228881836,-17.4375,-34.98750305175781
1697620408983166200,32.15625,-17.793750762939453,-34.89375305175781
1697620409003165000,32.47500228881836,-17.34375,-34.875
1697620409023159600,32.17500305175781,-17.512500762939453,-34.6875
1697620409043151400,32.56875228881836,-17.4375,-35.493751525878906
1697620409063164000,32.587501525878906,-17.34375,-34.98750305175781
1697620409083169800,31.856250762939453,-17.34375,-34.98750305175781
1697620409103163000,32.38125228881836,-17.606250762939453,-34.59375
1697620409123160600,31.42500114440918,-17.4375,-35.10000228881836
1697620409143154700,32.36250305175781,-17.512500762939453,-34.98750305175781
1697620409163157500,32.47500228881836,-17.512500762939453,-34.98750305175781
1697620409183167000,32.47500228881836,-17.681251525878906,-34.78125
1697620409203164200,32.0625,-17.512500762939453,-34.78125
1697620409223167700,32.36250305175781,-17.606250762939453,-34.98750305175781
1697620409243163000,31.968751907348636,-17.606250762939453,-34.80000305175781
1697620409263166200,32.36250305175781,-17.775001525878906,-34.80000305175781
1697620409283175700,32.26875305175781,-17.4375,-34.78125
1697620409303172000,32.587501525878906,-17.34375,-34.875
1697620409323164000,32.36250305175781,-17.512500762939453,-35.08125305175781
1697620409343154700,32.47500228881836,-17.512500762939453,-34.89375305175781
1697620409363157200,31.950000762939453,-17.700000762939453,-35.10000228881836
1697620409383159800,32.26875305175781,-17.34375,-34.98750305175781
1697620409403157800,32.17500305175781,-17.512500762939453,-34.6875
1697620409423163400,32.47500228881836,-17.512500762939453,-34.6875
1697620409443152400,32.26875305175781,-17.325000762939453,-34.48125076293945
1697620409463162600,31.968751907348636,-17.4375,-34.89375305175781
1697620409483166500,32.26875305175781,-17.943750381469727,-34.5
1697620409503158500,32.36250305175781,-17.4375,-34.89375305175781
1697620409523166200,32.15625,-17.34375,-34.89375305175781
1697620409543156700,32.26875305175781,-17.606250762939453,-34.6875
1697620409563168000,31.631250381469727,-17.700000762939453,-34.80000305175781
1697620409583172900,32.47500228881836,-17.418750762939453,-34.6875
1697620409603161000,31.950000762939453,-17.4375,-34.98750305175781
1697620409623170000,32.47500228881836,-17.512500762939453,-34.78125
1697620409643161300,32.587501525878906,-17.681251525878906,-34.48125076293945
1697620409663162000,32.26875305175781,-17.606250762939453,-35.10000228881836
1697620409683170000,32.0625,-17.53125,-35.10000228881836
1697620409703166200,32.28750228881836,-17.868751525878906,-34.181251525878906
1697620409723176200,32.0625,-17.775001525878906,-34.70625305175781
1697620409743179800,32.79375076293945,-17.606250762939453,-34.6875
1697620409763178000,32.17500305175781,-17.512500762939453,-34.78125
1697620409783183400,32.17500305175781,-17.34375,-34.6875
1697620409803172000,32.36250305175781,-17.512500762939453,-34.89375305175781
1697620409823170600,31.743751525878903,-17.4375,-35.19375228881836
1697620409843165400,31.950000762939453,-17.606250762939453,-35.10000228881836
1697620409863168800,31.968751907348636,-17.4375,-34.78125
1697620409883168800,32.0625,-17.700000762939453,-34.80000305175781
1697620409903156200,32.17500305175781,-17.962501525878906,-34.59375
1697620409923161300,32.587501525878906,-17.606250762939453,-34.78125
1697620409943143000,32.47500228881836,-17.34375,-35.08125305175781
1697620409963147000,32.26875305175781,-17.681251525878906,-34.80000305175781
1697620409983147300,31.968751907348636,-17.775001525878906,-34.80000305175781
1697620410003143200,32.17500305175781,-17.25,-34.6875
1697620410023150600,31.856250762939453,-17.512500762939453,-34.38750076293945
1697620410043146000,33.0,-17.4375,-34.875
1697620410063161000,32.587501525878906,-17.25,-34.98750305175781
1697620410083168800,32.26875305175781,-17.700000762939453,-34.89375305175781
1697620410103163400,32.26875305175781,-17.4375,-35.28750228881836
1697620410123173000,32.0625,-17.606250762939453,-34.80000305175781
1697620410143164700,32.47500228881836,-17.512500762939453,-34.89375305175781
1697620410163165200,32.36250305175781,-17.700000762939453,-35.00625228881836
1697620410183172900,32.15625,-17.4375,-34.98750305175781
1697620410203163100,32.0625,-17.4375,-34.98750305175781
1697620410223174000,32.26875305175781,-17.512500762939453,-34.6875
1697620410243166700,32.47500228881836,-17.53125,-35.19375228881836
1697620410263168500,32.681251525878906,-17.775001525878906,-34.78125
1697620410283177000,31.856250762939453,-17.793750762939453,-34.91250228881836
1697620410303172400,32.15625,-17.4375,-34.98750305175781
1697620410323171300,32.26875305175781,-17.512500762939453,-34.6875
1697620410343166500,32.47500228881836,-17.700000762939453,-34.98750305175781
1697620410363349000,31.856250762939453,-17.625,-35.10000228881836
1697620410383294700,32.79375076293945,-17.4375,-34.875
1697620410403255000,32.15625,-17.700000762939453,-35.10000228881836
1697620410423229200,32.36250305175781,-17.4375,-34.78125
1697620410443193300,32.36250305175781,-17.512500762939453,-34.98750305175781
1697620410463184100,32.47500228881836,-17.681251525878906,-34.6875
1697620410483174400,32.47500228881836,-17.512500762939453,-34.6875
1697620410503156200,32.47500228881836,-17.512500762939453,-34.89375305175781
1697620410523158500,32.36250305175781,-17.34375,-34.89375305175781
1697620410543159300,32.15625,-17.606250762939453,-34.78125
1697620410563166500,32.36250305175781,-17.512500762939453,-34.89375305175781
1697620410583169000,32.26875305175781,-17.71875,-35.306251525878906
1697620410603156000,31.968751907348636,-17.512500762939453,-34.89375305175781
1697620410623158000,31.968751907348636,-17.512500762939453,-34.80000305175781
1697620410643145000,32.26875305175781,-17.512500762939453,-35.08125305175781
1697620410663141600,32.04375076293945,-17.625,-35.306251525878906
1697620410683136500,32.36250305175781,-17.26875114440918,-35.08125305175781
1697620410703139600,32.15625,-17.700000762939453,-35.10000228881836
1697620410723157200,32.15625,-17.26875114440918,-35.08125305175781
1697620410743155700,32.47500228881836,-17.53125,-35.28750228881836
1697620410763161900,32.47500228881836,-17.4375,-34.89375305175781
1697620410783173400,31.856250762939453,-17.512500762939453,-34.48125076293945
1697620410803167000,32.36250305175781,-17.606250762939453,-34.89375305175781
1697620410823168500,31.968751907348636,-17.512500762939453,-34.6875
1697620410843165400,32.47500228881836,-17.512500762939453,-34.78125
1697620410863170000,32.26875305175781,-17.775001525878906,-34.70625305175781
1697620410883169500,32.36250305175781,-17.681251525878906,-34.6875
1697620410903157200,32.587501525878906,-17.4375,-34.98750305175781
1697620410923162600,32.587501525878906,-17.512500762939453,-35.08125305175781
1697620410943151400,32.681251525878906,-17.34375,-34.875
1697620410963161300,32.0625,-17.53125,-35.10000228881836
1697620410983165700,32.79375076293945,-17.606250762939453,-34.57500076293945
1697620411003164700,32.0625,-17.512500762939453,-34.29375076293945
1697620411023171000,32.15625,-17.606250762939453,-34.78125
1697620411043160300,32.587501525878906,-17.26875114440918,-35.17500305175781
1697620411063170600,32.47500228881836,-17.606250762939453,-34.98750305175781
1697620411083174400,32.587501525878906,-17.4375,-34.98750305175781
1697620411103166200,32.47500228881836,-17.681251525878906,-34.78125
1697620411123162400,32.38125228881836,-17.512500762939453,-34.59375
1697620411143155700,32.26875305175781,-17.868751525878906,-34.29375076293945
1697620411163157500,32.47500228881836,-17.681251525878906,-34.78125
1697620411183166700,32.0625,-17.4375,-34.98750305175781
1697620411203164200,32.26875305175781,-17.700000762939453,-34.89375305175781
1697620411223175200,32.681251525878906,-17.606250762939453,-34.98750305175781
1697620411243168300,31.856250762939453,-17.606250762939453,-34.89375305175781
1697620411263169500,32.36250305175781,-17.26875114440918,-35.19375228881836
1697620411283170800,31.856250762939453,-17.700000762939453,-34.80000305175781
1697620411303167000,32.0625,-17.512500762939453,-34.6875
1697620411323160000,31.950000762939453,-17.700000762939453,-35.00625228881836
1697620411343153200,32.26875305175781,-17.606250762939453,-34.78125
1697620411363149000,32.47500228881836,-17.681251525878906,-34.78125
1697620411383153400,32.47500228881836,-17.512500762939453,-34.6875
1697620411403153200,32.0625,-17.775001525878906,-34.80000305175781
1697620411423160000,32.17500305175781,-17.34375,-34.6875
1697620411443150600,32.04375076293945,-17.887500762939453,-35.212501525878906
1697620411463161600,32.28750228881836,-16.61250114440918,-34.368751525878906
