time,seconds_elapsed,z,y,x
1694728532252247300,212.25324731445312,32.23125076293945,35.70000076293945,-5.606250286102295
1694728532272247000,212.2732470703125,34.51875305175781,34.10625076293945,-5.737500190734863
1694728532292254000,212.29325390625,35.962501525878906,33.150001525878906,-5.53125
1694728532312247600,212.31324755859376,36.78750228881836,31.462501525878906,-5.362500190734863
1694728532332238300,212.33323828125,36.150001525878906,30.131250381469727,-5.606250286102295
1694728532352238600,212.35323852539062,38.55000305175781,29.118751525878906,-4.40625
1694728532372223500,212.37322338867187,38.681251525878906,28.443750381469727,-2.793750047683716
1694728532392230700,212.3932307128906,39.20625305175781,27.843751907348633,-1.5
1694728532412228900,212.41322875976562,38.493751525878906,27.86250114440918,-1.1062500476837158
1694728532432228400,212.43322827148438,38.28750228881836,28.312501907348633,-0.6937500238418579
1694728532452231000,212.45323095703125,38.08125305175781,29.381250381469727,-0.4687500298023224
1694728532472240400,212.47324047851563,36.431251525878906,31.23750114440918,-0.4312500059604645
1694728532492255000,212.4932548828125,34.6875,32.47500228881836,-0.3187500238418579
1694728532512250400,212.51325048828124,33.95625305175781,33.618751525878906,-1.0125000476837158
1694728532532253700,212.5332536621094,33.95625305175781,33.97500228881836,-0.1875
1694728532552263200,212.55326318359374,34.368751525878906,32.83125305175781,-0.20625001192092896
1694728532572260000,212.57326000976562,34.89375305175781,31.875001907348633,0.65625
1694728532592268300,212.59326831054688,35.73750305175781,31.80000114440918,0.8812500238418579
1694728532612261000,212.61326123046874,36.16875076293945,31.293750762939453,1.6687500476837158
1694728532632255000,212.6332548828125,35.94375228881836,31.106250762939453,1.6687500476837158
1694728532652245800,212.65324584960936,35.306251525878906,30.281251907348633,1.03125
1694728532672234500,212.673234375,36.03750228881836,31.087501525878906,0.35625001788139343
1694728532692234500,212.693234375,34.16250228881836,32.66250228881836,0.07500000298023224
1694728532712232700,212.7132326660156,34.462501525878906,33.431251525878906,-0.6937500238418579
1694728532732224800,212.73322485351562,33,33.76875305175781,-1.725000023841858
1694728532752234000,212.75323388671876,33.11250305175781,35.00625228881836,-1.7812501192092896
1694728532772237600,212.77323754882812,31.42500114440918,35.85000228881836,-3.2062501907348633
1694728532792247800,212.79324780273438,29.775001525878906,37.44375228881836,-2.7750000953674316
1694728532812251400,212.81325146484374,29.26875114440918,37.98750305175781,-2.6625001430511475
1694728532832243500,212.83324340820312,28.125001907348633,38.75625228881836,-3.262500047683716
1694728532852250600,212.85325073242188,27.937501907348633,39.31875228881836,-2.5500001907348633
1694728532872241000,212.87324096679689,26.36250114440918,40.01250076293945,-2.34375
1694728532892240400,212.89324047851562,25.856250762939453,40.275001525878906,-2.7562501430511475
1694728532912239900,212.9132399902344,25.031251907348633,40.89375305175781,-2.231250047683716
1694728532932250000,212.93325,24.20625114440918,41.681251525878906,-2.325000047683716
1694728532952247000,212.9532470703125,23.381250381469727,42.31875228881836,-2.0250000953674316
1694728532972240600,212.97324072265624,20.26875114440918,43.01250076293945,-1.9312500953674316
1694728532992246300,212.99324633789064,20.887500762939453,43.275001525878906,-2.231250047683716
1694728533012235300,213.0132353515625,19.743751525878906,43.98750305175781,-2.0250000953674316
1694728533032233700,213.03323364257812,19.012500762939453,44.17500305175781,-1.9312500953674316
1694728533052228900,213.05322875976563,18.20625114440918,44.71875,-1.125
1694728533072227600,213.0732275390625,16.256250381469727,44.83125305175781,0.26250001788139343
1694728533092235500,213.09323559570313,15.843750953674316,45.03750228881836,1.2750000953674316
1694728533112237800,213.11323779296876,13.893750190734863,45.41250228881836,2.7750000953674316
1694728533132246800,213.13324682617187,12.956250190734863,45.13125228881836,2.7375001907348633
1694728533152249600,213.15324951171874,12.543750762939453,45.84375,2.15625
1694728533172247300,213.17324731445314,12.656250953674316,45.9375,2.2687501907348633
1694728533192252400,213.19325244140626,12.33750057220459,45.91875076293945,1.8562500476837158
1694728533212252200,213.21325219726563,12.318750381469727,45.46875,1.631250023841858
1694728533232252200,213.2332521972656,15.33750057220459,45.46875,1.162500023841858
1694728533252247800,213.25324780273436,17.100000381469727,44.60625076293945,1.4812500476837158
1694728533272247300,213.27324731445313,18.337501525878906,44.23125076293945,0.7875000238418579
1694728533292254200,213.29325415039062,21.01875114440918,42.97500228881836,-0.11250000447034836
1694728533312247800,213.31324780273437,23.681251525878906,41.98125076293945,-1.5187500715255737
1694728533332238600,213.3332385253906,26.26875114440918,40.181251525878906,-2.53125
1694728533352238600,213.35323852539062,28.968751907348633,39.11250305175781,-3.1312501430511475
1694728533372226300,213.37322631835937,29.568750381469727,38.587501525878906,-3.356250047683716
1694728533392233000,213.39323291015626,31.406251907348633,37.125,-5.081250190734863
1694728533412230700,213.41323071289062,32.32500076293945,36.41250228881836,-5.681250095367432
1694728533432230000,213.43322998046875,33.243751525878906,34.875,-6.731250286102295
1694728533452232000,213.45323193359374,34.275001525878906,34.16250228881836,-6.731250286102295
1694728533472241000,213.47324096679688,35.92500305175781,32.47500228881836,-7.575000286102295
1694728533492244000,213.4932438964844,36.76875305175781,31.51875114440918,-7.181250095367432
1694728533512242000,213.51324194335936,38.00625228881836,30.712501525878906,-6.975000381469727
1694728533532247300,213.53324731445312,38.23125076293945,28.89375114440918,-5.418750286102295
1694728533552258600,213.55325854492187,39.28125,28.481250762939453,-4.40625
1694728533572245500,213.57324560546874,39.30000305175781,28.256250381469727,-3.093750238418579
