time,z,y,x
1694672610173312000,44.493751525878906,31.181251525878903,30.262500762939453
1694672610193305000,42.54375076293945,32.53125,31.593751907348636
1694672610213318700,41.94375228881836,33.16875076293945,32.51250076293945
1694672610233318700,39.78750228881836,33.91875076293945,33.712501525878906
1694672610253321200,38.04375076293945,34.03125,35.306251525878906
1694672610273330200,37.23750305175781,34.57500076293945,36.31875228881836
1694672610293321500,34.76250076293945,35.0625,38.212501525878906
1694672610313322000,34.16250228881836,35.08125305175781,39.41250228881836
1694672610333329400,32.400001525878906,36.150001525878906,39.63750076293945
1694672610353324500,32.19375228881836,35.79375076293945,40.01250076293945
1694672610373323000,31.068750381469727,35.90625,41.00625228881836
1694672610393329200,31.275001525878903,35.92500305175781,41.212501525878906
1694672610413330000,30.975000381469727,36.54375076293945,41.4375
1694672610433318700,31.387500762939453,36.09375,41.4375
1694672610453316900,31.481250762939453,36.20625305175781,41.83125305175781
1694672610473324500,32.32500076293945,36.1875,41.13750076293945
1694672610493314300,33.46875,36.09375,41.15625
1694672610513320400,34.59375,36.11250305175781,41.17500305175781
1694672610533321200,34.89375305175781,35.38125228881836,40.650001525878906
1694672610553329400,36.056251525878906,36.01875305175781,40.57500076293945
1694672610573331500,36.67500305175781,35.66250228881836,40.38750076293945
1694672610593328600,37.5,35.306251525878906,40.57500076293945
1694672610613333500,38.00625228881836,35.306251525878906,39.993751525878906
1694672610633326000,39.76875305175781,35.625,38.71875
1694672610653323000,40.25625228881836,35.681251525878906,37.40625
1694672610673328400,40.25625228881836,35.75625228881836,36.69375228881836
1694672610693331000,41.681251525878906,36.07500076293945,34.91250228881836
1694672610713337300,41.56875228881836,35.51250076293945,33.78750228881836
1694672610733331000,43.10625076293945,35.23125076293945,32.88750076293945
1694672610753321200,44.64375305175781,33.97500228881836,32.0625
1694672610773321000,45.46875,33.69375228881836,31.462501525878903
1694672610793305900,46.275001525878906,31.912500381469727,30.712501525878903
1694672610813312500,47.71875,31.012500762939453,30.318750381469727
1694672610833314300,48.01875305175781,29.756250381469727,29.587501525878903
1694672610853319700,49.05000305175781,28.350000381469727,30.056251525878903
1694672610873331000,49.35000228881836,27.543750762939453,29.437501907348636
1694672610893324300,50.06250381469727,26.306251525878903,29.418750762939453
1694672610913326300,50.17500305175781,26.025001525878903,29.193750381469727
1694672610933323300,50.47500228881836,25.575000762939453,28.781251907348636
1694672610953328400,50.587501525878906,24.618751525878903,28.968751907348636
1694672610973339100,50.15625381469727,25.312501907348636,28.781251907348636
1694672610993332200,49.743751525878906,25.481250762939453,28.875001907348636
1694672611013325800,49.01250076293945,26.36250114440918,28.593751907348636
1694672611033316900,48.82500076293945,26.287500381469727,29.08125114440918
1694672611053325300,48.0,27.806251525878903,29.512500762939453
1694672611073327900,47.28750228881836,28.856250762939453,29.231250762939453
1694672611093321200,46.35000228881836,29.756250381469727,29.45625114440918
1694672611113320000,44.71875,30.656251907348636,30.562501907348636
1694672611133320000,44.51250076293945,31.293750762939453,31.481250762939453
1694672611153311500,42.76875305175781,32.025001525878906,32.493751525878906
1694672611173314000,42.48750305175781,32.66250228881836,33.712501525878906
1694672611193306600,41.56875228881836,33.58125305175781,34.837501525878906
1694672611213319400,39.50625228881836,33.95625305175781,36.03750228881836
1694672611233322800,37.96875,35.13750076293945,36.95625305175781
1694672611253324000,36.82500076293945,35.92500305175781,37.25625228881836
1694672611273332000,35.79375076293945,36.48750305175781,37.875
1694672611293334000,34.462501525878906,37.03125,39.1875
1694672611313331500,33.75,37.125,39.375
1694672611333336000,32.83125305175781,37.931251525878906,39.993751525878906
1694672611353327900,32.212501525878906,38.38125228881836,40.181251525878906
1694672611373325000,32.41875076293945,37.95000076293945,40.59375
1694672611393330200,31.89375114440918,37.66875076293945,40.275001525878906
1694672611413323000,32.32500076293945,37.42500305175781,40.76250076293945
1694672611433312800,32.53125,36.993751525878906,41.0625
1694672611453312500,33.243751525878906,36.375,41.36250305175781
1694672611473309000,33.97500228881836,35.75625228881836,41.45625305175781
1694672611493301800,34.29375076293945,35.493751525878906,41.25
1694672611513311500,35.53125,34.80000305175781,41.64375305175781
1694672611533315000,36.13125228881836,33.63750076293945,40.91250228881836
1694672611553325600,37.59375,32.85000228881836,41.41875076293945
1694672611573329200,37.89375305175781,32.64375305175781,40.61250305175781
1694672611593327900,39.65625,31.931251525878903,40.01250076293945
1694672611613333800,40.6875,31.293750762939453,39.09375
1694672611633326000,40.98750305175781,31.387500762939453,38.90625
1694672611653323500,41.493751525878906,31.012500762939453,38.493751525878906
1694672611673323000,42.11250305175781,30.731250762939453,37.48125076293945
1694672611693320200,43.03125,30.806251525878903,37.21875
1694672611713329700,44.15625,30.168750762939453,35.88750076293945
1694672611733321700,45.1875,29.531251907348636,35.681251525878906
1694672611753339600,45.26250076293945,28.875001907348636,33.75
1694672611773325000,45.5625,28.162500381469727,33.431251525878906
1694672611793313000,47.00625228881836,26.812501907348636,32.41875076293945
1694672611813307000,46.875,25.725000381469727,31.762500762939453
1694672611833311500,47.19375228881836,24.918750762939453,31.443750381469727
1694672611853317400,48.31875228881836,24.20625114440918,31.14375114440918
1694672611873329400,48.63750076293945,23.418750762939453,31.537500381469727
1694672611893323300,48.73125076293945,23.493751525878903,31.031251907348636
1694672611913325300,48.84375381469727,23.418750762939453,31.23750114440918
1694672611933322800,48.73125076293945,23.756250381469727,30.937501907348636
1694672611953327900,48.73125076293945,24.30000114440918,31.05000114440918
1694672611973339100,47.90625,25.106250762939453,31.256250381469727
1694672611993343500,47.71875,26.250001907348636,31.387500762939453
1694672612013335300,47.625,27.318750381469727,31.61250114440918
1694672612033324800,46.59375,29.025001525878903,32.45625305175781
1694672612053331000,45.97500228881836,29.718751907348636,32.0625
1694672612073323800,45.26250076293945,31.762500762939453,32.32500076293945
1694672612093315000,44.64375305175781,32.212501525878906,33.03750228881836
1694672612113315000,42.900001525878906,33.65625,33.75
1694672612133301000,42.50625228881836,34.29375076293945,34.57500076293945
1694672612153297400,42.09375,35.025001525878906,35.19375228881836
1694672612173309400,40.556251525878906,36.28125,36.31875228881836
1694672612193304000,39.11250305175781,36.46875,37.10625076293945
1694672612213318400,37.48125076293945,37.29375076293945,38.51250076293945
1694672612233319200,37.181251525878906,37.59375,39.73125076293945
1694672612253322000,35.23125076293945,38.681251525878906,40.85625076293945
1694672612273331000,33.48750305175781,38.962501525878906,41.64375305175781
1694672612293322500,33.26250076293945,38.868751525878906,41.625
1694672612313322800,31.087501525878903,39.5625,41.8125
1694672612333323800,31.42500114440918,39.60000228881836,42.73125076293945
1694672612353328600,30.48750114440918,40.05000305175781,43.14375305175781
1694672612373337900,30.375001907348636,40.10625076293945,42.337501525878906
1694672612393340700,30.075000762939453,40.38750076293945,42.243751525878906
1694672612413340700,29.45625114440918,39.9375,42.618751525878906
1694672612433326300,29.231250762939453,39.75,42.11250305175781
1694672612453321700,30.168750762939453,39.65625,42.01875305175781
1694672612473316400,29.962501525878903,39.76875305175781,42.41250228881836
1694672612493306400,29.943750381469727,39.5625,41.71875
1694672612513314000,29.531251907348636,39.13125228881836,42.50625228881836
1694672612533316000,29.64375114440918,39.5625,42.20625305175781
1694672612553325600,29.73750114440918,39.20625305175781,41.90625
1694672612573328600,29.943750381469727,39.30000305175781,41.70000076293945
1694672612593326600,29.418750762939453,39.54375076293945,40.78125
1694672612613332200,29.625001907348636,39.63750076293945,40.89375305175781
1694672612633325800,30.656251907348636,39.806251525878906,40.21875
1694672612653323300,30.95625114440918,39.16875076293945,40.10625076293945
1694672612673321200,31.162500381469727,39.16875076293945,40.10625076293945
1694672612693330200,31.481250762939453,39.16875076293945,39.900001525878906
1694672612713325800,32.51250076293945,38.73750305175781,39.69375228881836
1694672612733310700,32.19375228881836,39.07500076293945,39.39375305175781
1694672612753306400,33.13125228881836,38.55000305175781,39.50625228881836
1694672612773311500,33.01875305175781,38.53125,39.09375
1694672612793311200,33.75,38.71875,39.20625305175781
1694672612813307100,34.06875228881836,38.73750305175781,39.618751525878906
1694672612833311500,33.97500228881836,38.56875228881836,39.712501525878906
1694672612853318100,33.54375076293945,38.73750305175781,39.712501525878906
1694672612873330400,33.5625,38.306251525878906,40.21875
1694672612893324500,34.80000305175781,38.47500228881836,39.9375
1694672612913326800,34.29375076293945,39.09375,40.23750305175781
1694672612933324300,34.181251525878906,38.66250228881836,40.42500305175781
1694672612953329400,33.78750228881836,39.46875,40.650001525878906
1694672612973340200,33.993751525878906,39.11250305175781,40.837501525878906
1694672612993344300,33.58125305175781,39.46875,41.04375076293945
1694672613013335800,33.46875,39.39375305175781,41.15625
1694672613033324500,33.69375228881836,39.75,41.56875228881836
1694672613053330700,33.26250076293945,39.20625305175781,41.04375076293945
