time,seconds_elapsed,z,y,x
1694680666350688300,1.023688232421875,-7.837500095367432,-4.987500190734863,-45.67500305175781
1694680666370696200,1.0436962890625,-8.34375,-2.9437501430511475,-45.82500076293945
1694680666390696400,1.063696533203125,-4.818750381469727,-2.9437501430511475,-45.97500228881836
1694680666410693000,1.083693115234375,-2.606250047683716,-1.8562500476837158,-45.31875228881836
1694680666430685700,1.103685791015625,-0.3375000059604645,-2.5500001907348633,-45.39375305175781
1694680666450676200,1.12367626953125,0.39375001192092896,-2.53125,-45.28125
1694680666470683400,1.143683349609375,1.443750023841858,-2.793750047683716,-44.56875228881836
1694680666490685200,1.163685302734375,2.6812500953674316,-2.887500047683716,-44.962501525878906
1694680666510694100,1.183694091796875,4.143750190734863,-3.2250001430511475,-44.85000228881836
1694680666530697200,1.203697265625,4.96875,-4.087500095367432,-44.25
1694680666550695000,1.22369482421875,4.96875,-4.893750190734863,-44.47500228881836
1694680666570689000,1.24368896484375,7.462500095367432,-4.706250190734863,-43.931251525878906
1694680666590691300,1.26369140625,8.30625057220459,-4.856250286102295,-43.125
1694680666610700500,1.283700439453125,10.59375,-5.025000095367432,-43.29375076293945
1694680666630696400,1.303696533203125,11.643750190734863,-5.362500190734863,-42.78750228881836
1694680666650696400,1.323696533203125,12.05625057220459,-5.456250190734863,-43.087501525878906
1694680666670692000,1.343692138671875,12.675000190734863,-4.818750381469727,-42.84375
1694680666690696200,1.3636962890625,12.675000190734863,-3.4125001430511475,-43.42500305175781
1694680666710699800,1.38369970703125,12.99375057220459,-3.3375000953674316,-43.3125
1694680666730702000,1.4037021484375,13.200000762939453,-3.843750238418579,-43.125
1694680666750683400,1.423683349609375,11.231250762939453,-3.4125001430511475,-43.23750305175781
1694680666770688300,1.443688232421875,11.11875057220459,-2.2875001430511475,-43.91250228881836
1694680666790691800,1.46369189453125,9.975000381469727,-2.2875001430511475,-44.025001525878906
1694680666810694000,1.48369384765625,10.481250762939453,-1.9312500953674316,-44.212501525878906
1694680666830684000,1.503683837890625,9.768750190734863,-0.9000000357627869,-45.09375
1694680666850690800,1.52369091796875,10.481250762939453,-0.5250000357627869,-44.587501525878906
1694680666870692600,1.543692626953125,11.21250057220459,0.6187500357627869,-44.73750305175781
1694680666890689500,1.563689453125,11.643750190734863,1.7625000476837158,-44.90625
1694680666910694700,1.583694580078125,12.393750190734863,3.3937501907348633,-43.63125228881836
1694680666930694400,1.6036943359375,15.281250953674316,3.1125001907348633,-44.51250076293945
1694680666950684700,1.6236845703125,16.556251525878906,3.562500238418579,-44.26875305175781
1694680666970682400,1.643682373046875,18.95625114440918,3.5250000953674316,-43.42500305175781
1694680666990684400,1.663684326171875,19.162500381469727,3.168750047683716,-43.14375305175781
1694680667010693600,1.683693603515625,18.731250762939453,2.1937501430511475,-43.368751525878906
1694680667030688800,1.703688720703125,18.20625114440918,1.3875000476837158,-43.5
1694680667050680800,1.723680908203125,18.30000114440918,0.22500000894069672,-43.931251525878906
1694680667070682000,1.74368212890625,16.743751525878906,0.03750000149011612,-43.66875076293945
1694680667090683400,1.763683349609375,17.15625,-0.05625000223517418,-44.36250305175781
1694680667110687500,1.7836875,17.34375,-0.8437500596046448,-44.493751525878906
1694680667130694100,1.803694091796875,17.775001525878906,-0.48750001192092896,-44.26875305175781
1694680667150684000,1.823683837890625,16.837501525878906,-1.125,-44.400001525878906
1694680667170694400,1.8436943359375,18.1875,-1.1812500953674316,-43.78125
1694680667190698500,1.863698486328125,17.981250762939453,-0.9187500476837158,-43.875
1694680667210697500,1.883697509765625,19.03125,-0.375,-43.743751525878906
1694680667230685700,1.903685791015625,18.84375,0.16875000298023224,-42.91875076293945
1694680667250690000,1.92368994140625,19.462501525878906,-0.7125000357627869,-42.9375
1694680667270689800,1.943689697265625,19.650001525878906,-1.256250023841858,-43.556251525878906
1694680667290678300,1.96367822265625,18.712501525878906,-2.7750000953674316,-43.61250305175781
1694680667310680000,1.98368017578125,18.375,-4.03125,-44.26875305175781
1694680667330681900,2.003681884765625,18.58125114440918,-4.725000381469727,-43.57500076293945
1694680667350685000,2.023684814453125,19.125,-4.012500286102295,-43.33125305175781
1694680667370681600,2.043681640625,18.918750762939453,-4.556250095367432,-43.556251525878906
1694680667390674400,2.06367431640625,17.568750381469727,-4.181250095367432,-43.16250228881836
1694680667410676500,2.083676513671875,19.125,-4.181250095367432,-43.14375305175781
1694680667430677200,2.10367724609375,19.42500114440918,-4.537500381469727,-43.05000305175781
1694680667450671600,2.123671630859375,19.125,-4.275000095367432,-43.35000228881836
1694680667470681300,2.143681396484375,17.25,-5.4375,-42.993751525878906
1694680667490685400,2.163685546875,18.28125,-6.937500476837158,-42.82500076293945
1694680667510695400,2.1836953125,17.53125,-8.8125,-43.70625305175781
1694680667530698800,2.20369873046875,16.087501525878906,-9.881250381469727,-43.35000228881836
1694680667550696700,2.22369677734375,15.975000381469727,-10.950000762939453,-43.48125076293945
1694680667570691000,2.243691162109375,17.212501525878906,-13.762500762939453,-42.73125076293945
1694680667590693400,2.263693359375,18.46875,-14.96250057220459,-41.53125
1694680667610696200,2.2836962890625,18.375,-17.15625,-40.5
1694680667630693400,2.303693359375,18.787500381469727,-18.993751525878906,-39.73125076293945
1694680667650694100,2.323694091796875,18.806251525878906,-20.043750762939453,-38.64375305175781
1694680667670690800,2.34369091796875,19.42500114440918,-21.01875114440918,-38.47500228881836
1694680667690687700,2.363687744140625,19.537500381469727,-21.356250762939453,-38.28750228881836
1694680667710681300,2.383681396484375,19.33125114440918,-22.200000762939453,-36.28125
1694680667730685400,2.403685546875,21.731250762939453,-23.775001525878906,-35.88750076293945
1694680667750678300,2.42367822265625,21.637500762939453,-25.162500381469727,-34.81875228881836
1694680667770684700,2.4436845703125,21.75,-24.881250381469727,-34.01250076293945
1694680667790693400,2.463693359375,20.381250381469727,-24.993751525878906,-34.931251525878906
1694680667810696200,2.4836962890625,22.875,-24.900001525878906,-35.00625228881836
1694680667830686200,2.503686279296875,23.193750381469727,-23.475000381469727,-34.96875
1694680667850693400,2.523693359375,24.131250381469727,-22.931251525878906,-34.931251525878906
1694680667870694700,2.543694580078125,24.881250381469727,-21.243751525878906,-34.875
1694680667890691600,2.563691650390625,25.931251525878906,-20.08125114440918,-34.21875
1694680667910696200,2.5836962890625,26.250001907348633,-20.418750762939453,-33.712501525878906
1694680667930695700,2.60369580078125,26.137500762939453,-20.25,-33.91875076293945
1694680667950684700,2.6236845703125,26.043750762939453,-20.231250762939453,-33.618751525878906
1694680667970693000,2.643693115234375,27.187501907348633,-20.231250762939453,-33.806251525878906
1694680667990692900,2.66369287109375,26.681251525878906,-19.61250114440918,-33.28125
1694680668010688500,2.6836884765625,26.887500762939453,-19.96875,-33.09375
1694680668030687500,2.7036875,26.775001525878906,-19.537500381469727,-33.78750228881836
1694680668050680300,2.723680419921875,26.887500762939453,-19.42500114440918,-33.26250076293945
1694680668070682000,2.74368212890625,26.775001525878906,-19.61250114440918,-33.58125305175781
1694680668090679000,2.763678955078125,26.662500381469727,-19.256250381469727,-33.46875
1694680668110686700,2.783686767578125,25.012500762939453,-19.33125114440918,-33.09375
1694680668130694000,2.80369384765625,27.093751907348633,-19.256250381469727,-33.375
1694680668150683600,2.82368359375,26.981250762939453,-19.42500114440918,-33.16875076293945
1694680668170694100,2.843694091796875,26.981250762939453,-19.51875114440918,-33.16875076293945
1694680668190698200,2.8636982421875,27.30000114440918,-19.33125114440918,-33.16875076293945
1694680668210697200,2.883697265625,26.981250762939453,-19.162500381469727,-33.26250076293945
1694680668230684400,2.903684326171875,27.093751907348633,-19.14375114440918,-32.868751525878906
1694680668250689300,2.923689208984375,26.981250762939453,-19.51875114440918,-32.962501525878906
1694680668270689300,2.943689208984375,26.775001525878906,-19.59375,-32.98125076293945
1694680668290689000,2.96368896484375,27.093751907348633,-19.6875,-32.66250228881836
1694680668310699300,2.98369921875,27.825000762939453,-19.762500762939453,-33.07500076293945
1694680668330707500,3.00370751953125,27.318750381469727,-19.33125114440918,-32.868751525878906
1694680668350698500,3.023698486328125,26.887500762939453,-19.33125114440918,-33.07500076293945
1694680668370690600,3.043690673828125,27.20625114440918,-19.6875,-32.775001525878906
1694680668390691600,3.063691650390625,27.093751907348633,-19.162500381469727,-33.46875
1694680668410696000,3.083696044921875,27.093751907348633,-19.068750381469727,-32.962501525878906
1694680668430692000,3.103692138671875,25.443750381469727,-18.806251525878906,-32.66250228881836
1694680668450687700,3.123687744140625,26.887500762939453,-19.256250381469727,-33.46875
1694680668470692000,3.143692138671875,26.981250762939453,-18.806251525878906,-33.46875
1694680668490691300,3.16369140625,27.093751907348633,-18.712501525878906,-33.243751525878906
1694680668510698200,3.1836982421875,26.681251525878906,-18.637500762939453,-33.35625076293945
1694680668530699300,3.20369921875,27.30000114440918,-18.375,-33.63750076293945
1694680668550696000,3.223696044921875,27.412500381469727,-18.431251525878906,-33.03750228881836
1694680668570700300,3.2437001953125,27.093751907348633,-18.28125,-33.54375076293945
1694680668590699500,3.263699462890625,26.156251907348633,-18.20625114440918,-33.75
1694680668610707700,3.283707763671875,26.568750381469727,-18.20625114440918,-33.84375
1694680668630700500,3.303700439453125,27.093751907348633,-18.375,-33.84375
1694680668650699000,3.323698974609375,27.093751907348633,-17.83125114440918,-33.22500228881836
1694680668670693400,3.343693359375,25.51875114440918,-17.868751525878906,-34.462501525878906
1694680668690688800,3.363688720703125,26.568750381469727,-18.11250114440918,-33.75
1694680668710681300,3.383681396484375,26.475000381469727,-17.756250381469727,-33.9375
1694680668730683600,3.40368359375,25.743751525878906,-17.681251525878906,-34.14375305175781
1694680668750669600,3.423669677734375,25.443750381469727,-17.475000381469727,-33.13125228881836
1694680668770677500,3.443677490234375,26.568750381469727,-17.868751525878906,-34.14375305175781
1694680668790688000,3.46368798828125,26.250001907348633,-17.943750381469727,-34.25625228881836
1694680668810692000,3.483692138671875,26.568750381469727,-17.943750381469727,-34.25625228881836
1694680668830684200,3.50368408203125,26.36250114440918,-17.0625,-34.42500305175781
1694680668850680800,3.523680908203125,26.156251907348633,-17.943750381469727,-34.44375228881836
1694680668870685400,3.543685546875,26.775001525878906,-17.756250381469727,-33.9375
1694680668890685200,3.563685302734375,26.568750381469727,-17.943750381469727,-34.35000228881836
1694680668910692000,3.583692138671875,25.218751907348633,-17.700000762939453,-34.66875076293945
1694680668930693600,3.603693603515625,27.20625114440918,-17.587501525878906,-33.712501525878906
1694680668950682600,3.6236826171875,26.250001907348633,-17.943750381469727,-34.35000228881836
1694680668970685000,3.643684814453125,26.887500762939453,-17.868751525878906,-34.33125305175781
1694680668990687200,3.663687255859375,25.725000381469727,-17.962501525878906,-34.66875076293945
1694680669010684700,3.6836845703125,26.775001525878906,-17.325000762939453,-33.91875076293945
1694680669030682400,3.703682373046875,25.837501525878906,-17.15625,-34.44375228881836
1694680669050676500,3.723676513671875,26.250001907348633,-17.512500762939453,-34.837501525878906
1694680669070679300,3.74367919921875,26.156251907348633,-16.89375114440918,-34.63125228881836
1694680669090677800,3.763677734375,26.45625114440918,-17.587501525878906,-34.33125305175781
1694680669110683600,3.78368359375,26.662500381469727,-16.98750114440918,-34.61250305175781
1694680669130691800,3.80369189453125,26.45625114440918,-17.25,-34.63125228881836
1694680669150682600,3.8236826171875,26.137500762939453,-17.962501525878906,-34.96875
1694680669170694000,3.84369384765625,26.45625114440918,-17.606250762939453,-34.63125228881836
1694680669190698200,3.8636982421875,26.26875114440918,-17.418750762939453,-34.23750305175781
1694680669210697500,3.883697509765625,26.26875114440918,-17.775001525878906,-34.25625228881836
1694680669230685000,3.903684814453125,26.775001525878906,-17.493751525878906,-34.33125305175781
1694680669250689800,3.923689697265625,26.156251907348633,-17.418750762939453,-34.23750305175781
1694680669270701000,3.943701171875,26.981250762939453,-17.775001525878906,-34.33125305175781
1694680669290698800,3.96369873046875,26.568750381469727,-17.775001525878906,-34.53750228881836
1694680669310699500,3.983699462890625,25.200000762939453,-17.793750762939453,-34.96875
1694680669330696200,4.0036962890625,27.187501907348633,-17.587501525878906,-34.01250076293945
1694680669350681600,4.023681640625,26.250001907348633,-17.4375,-34.63125228881836
1694680669370677200,4.04367724609375,26.45625114440918,-17.606250762939453,-34.44375228881836
1694680669390682600,4.0636826171875,26.475000381469727,-17.0625,-34.3125
1694680669410695700,4.08369580078125,26.250001907348633,-17.606250762939453,-34.44375228881836
1694680669430688300,4.103688232421875,26.156251907348633,-17.325000762939453,-34.44375228881836
1694680669450685700,4.123685791015625,26.775001525878906,-17.15625,-34.61250305175781
1694680669470691000,4.143691162109375,26.568750381469727,-17.512500762939453,-34.837501525878906
1694680669490691300,4.16369140625,26.45625114440918,-17.512500762939453,-34.743751525878906
1694680669510698500,4.183698486328125,25.312501907348633,-17.34375,-34.650001525878906
1694680669530700000,4.203699951171875,26.568750381469727,-17.606250762939453,-34.63125228881836
1694680669550696700,4.22369677734375,25.631250381469727,-17.325000762939453,-34.03125
1694680669570701300,4.243701416015625,25.931251525878906,-17.4375,-34.743751525878906
1694680669590700800,4.26370068359375,25.931251525878906,-16.98750114440918,-34.42500305175781
1694680669610689300,4.283689208984375,26.775001525878906,-17.606250762939453,-34.42500305175781
1694680669630686700,4.303686767578125,26.568750381469727,-17.681251525878906,-34.14375305175781
1694680669650689000,4.32368896484375,26.568750381469727,-17.587501525878906,-34.125
1694680669670686500,4.3436865234375,25.931251525878906,-17.606250762939453,-34.35000228881836
1694680669690673400,4.36367333984375,26.662500381469727,-17.681251525878906,-34.23750305175781
1694680669710672600,4.383672607421875,26.45625114440918,-17.681251525878906,-34.53750228881836
1694680669730677800,4.403677734375,26.250001907348633,-18.131250381469727,-34.25625228881836
1694680669750678800,4.4236787109375,26.981250762939453,-17.775001525878906,-34.44375228881836
1694680669770688500,4.4436884765625,26.45625114440918,-18.131250381469727,-34.66875076293945
1694680669790697000,4.463697021484375,26.043750762939453,-18.056251525878906,-34.66875076293945
1694680669810699000,4.483698974609375,26.568750381469727,-18.037500381469727,-34.44375228881836
1694680669830689500,4.503689453125,26.662500381469727,-17.868751525878906,-34.23750305175781
1694680669850684700,4.5236845703125,26.775001525878906,-17.868751525878906,-34.44375228881836
1694680669870688000,4.54368798828125,26.156251907348633,-17.587501525878906,-34.14375305175781
1694680669890686500,4.5636865234375,26.36250114440918,-17.681251525878906,-34.14375305175781
1694680669910692900,4.58369287109375,26.775001525878906,-17.850000381469727,-34.14375305175781
1694680669930693400,4.603693359375,26.775001525878906,-18.11250114440918,-33.84375
1694680669950682600,4.6236826171875,25.33125114440918,-18.037500381469727,-33.65625
1694680669970696000,4.643696044921875,26.568750381469727,-18.037500381469727,-34.35000228881836
1694680669990695400,4.6636953125,26.568750381469727,-17.681251525878906,-34.33125305175781
1694680670010683100,4.68368310546875,26.775001525878906,-17.943750381469727,-34.23750305175781
1694680670030680300,4.703680419921875,26.981250762939453,-17.850000381469727,-34.03125
1694680670050674200,4.723674072265625,27.093751907348633,-17.868751525878906,-34.23750305175781
1694680670070684400,4.743684326171875,26.45625114440918,-18.037500381469727,-34.05000305175781
1694680670090681600,4.763681640625,26.981250762939453,-18.131250381469727,-34.556251525878906
1694680670110686000,4.78368603515625,26.45625114440918,-18.39375114440918,-34.462501525878906
1694680670130693400,4.803693359375,26.887500762939453,-17.868751525878906,-34.33125305175781
1694680670150695000,4.82369482421875,26.981250762939453,-18.037500381469727,-34.33125305175781
1694680670170703000,4.843703125,26.887500762939453,-17.681251525878906,-34.33125305175781
1694680670190705000,4.863704833984375,26.568750381469727,-17.943750381469727,-33.9375
1694680670210701800,4.883701904296875,26.568750381469727,-18.131250381469727,-34.35000228881836
1694680670230688300,4.903688232421875,26.45625114440918,-17.775001525878906,-34.85625076293945
1694680670250691600,4.923691650390625,26.662500381469727,-17.662500381469727,-34.03125
1694680670270684700,4.9436845703125,25.312501907348633,-17.606250762939453,-34.35000228881836
1694680670290684000,4.963683837890625,26.568750381469727,-17.868751525878906,-34.556251525878906
1694680670310688300,4.983688232421875,26.043750762939453,-17.418750762939453,-34.33125305175781
1694680670330688000,5.00368798828125,26.26875114440918,-17.493751525878906,-34.23750305175781
1694680670350676000,5.023676025390625,26.662500381469727,-17.868751525878906,-34.53750228881836
1694680670370673700,5.043673583984375,27.093751907348633,-17.775001525878906,-34.23750305175781
1694680670390679800,5.0636796875,26.775001525878906,-17.681251525878906,-34.23750305175781
1694680670410681000,5.08368115234375,26.568750381469727,-17.868751525878906,-34.556251525878906
1694680670430677800,5.103677734375,26.887500762939453,-17.493751525878906,-33.82500076293945
1694680670450678500,5.123678466796875,27.187501907348633,-17.662500381469727,-34.03125
1694680670470686500,5.1436865234375,27.39375114440918,-17.775001525878906,-34.33125305175781
1694680670490688800,5.163688720703125,27.39375114440918,-17.493751525878906,-34.125
1694680670510697500,5.183697509765625,26.250001907348633,-16.98750114440918,-34.72500228881836
1694680670530700000,5.203699951171875,26.887500762939453,-17.0625,-34.51875305175781
1694680670550697200,5.223697265625,26.662500381469727,-16.98750114440918,-34.61250305175781
1694680670570702000,5.2437021484375,27.20625114440918,-16.42500114440918,-33.993751525878906
1694680670590701600,5.26370166015625,25.443750381469727,-15.80625057220459,-33.806251525878906
1694680670610689500,5.283689453125,27.187501907348633,-16.275001525878906,-34.6875
1694680670630687700,5.303687744140625,27.39375114440918,-16.350000381469727,-34.38750076293945
1694680670650689500,5.323689453125,26.981250762939453,-16.350000381469727,-34.40625
1694680670670679600,5.343679443359375,26.793750762939453,-16.087501525878906,-34.087501525878906
1694680670690679300,5.36367919921875,27.187501907348633,-16.275001525878906,-34.89375305175781
1694680670710675000,5.383675048828125,27.20625114440918,-16.256250381469727,-34.29375076293945
1694680670730679000,5.403678955078125,26.662500381469727,-16.537500381469727,-34.81875228881836
1694680670750668000,5.42366796875,24.993751525878906,-16.631250381469727,-34.837501525878906
1694680670770678300,5.44367822265625,26.36250114440918,-16.725000381469727,-34.72500228881836
1694680670790689300,5.463689208984375,26.568750381469727,-16.725000381469727,-35.118751525878906
1694680670810694000,5.48369384765625,26.662500381469727,-16.818750381469727,-34.91250228881836
1694680670830685200,5.503685302734375,25.931251525878906,-17.26875114440918,-35.45625305175781
1694680670850693000,5.523693115234375,26.043750762939453,-17.08125114440918,-34.931251525878906
1694680670870695200,5.543695068359375,25.51875114440918,-16.837501525878906,-35.73750305175781
1694680670890692400,5.5636923828125,25.931251525878906,-17.08125114440918,-35.23125076293945
1694680670910697200,5.583697265625,23.55000114440918,-16.200000762939453,-35.04375076293945
1694680670930697000,5.603697021484375,25.837501525878906,-16.650001525878906,-35.4375
1694680670950694700,5.623694580078125,25.931251525878906,-16.556251525878906,-35.53125
1694680670970697700,5.64369775390625,25.725000381469727,-16.818750381469727,-35.34375
1694680670990696200,5.6636962890625,25.61250114440918,-17.006250381469727,-35.23125076293945
1694680671010684000,5.683683837890625,26.137500762939453,-16.912500381469727,-35.32500076293945
1694680671030681900,5.703681884765625,26.662500381469727,-16.368751525878906,-35.00625228881836
1694680671050675200,5.72367529296875,25.837501525878906,-16.818750381469727,-35.13750076293945
1694680671070695200,5.743695068359375,25.106250762939453,-16.725000381469727,-34.42500305175781
1694680671090689300,5.763689208984375,26.45625114440918,-16.537500381469727,-34.91250228881836
1694680671110699500,5.783699462890625,26.45625114440918,-16.631250381469727,-34.81875228881836
1694680671130702800,5.803702880859375,26.250001907348633,-16.725000381469727,-35.212501525878906
1694680671150689800,5.823689697265625,25.837501525878906,-16.650001525878906,-35.4375
1694680671170698000,5.843697998046875,26.043750762939453,-16.631250381469727,-35.118751525878906
1694680671190700500,5.863700439453125,25.725000381469727,-16.387500762939453,-35.212501525878906
1694680671210698000,5.883697998046875,25.837501525878906,-16.106250762939453,-35.118751525878906
1694680671230686700,5.903686767578125,24.806251525878906,-16.012500762939453,-34.72500228881836
1694680671250690300,5.923690185546875,26.250001907348633,-16.556251525878906,-35.212501525878906
1694680671270683000,5.943682861328125,25.725000381469727,-16.743751525878906,-35.4375
1694680671290693600,5.963693603515625,26.043750762939453,-16.293750762939453,-35.32500076293945
1694680671310696000,5.983696044921875,25.631250381469727,-16.631250381469727,-35.025001525878906
1694680671330687700,6.003687744140625,26.043750762939453,-16.556251525878906,-35.212501525878906
1694680671350675200,6.02367529296875,26.043750762939453,-16.462501525878906,-35.32500076293945
1694680671370673700,6.043673583984375,25.725000381469727,-16.743751525878906,-35.4375
1694680671390679800,6.0636796875,24.787500381469727,-16.21875,-35.32500076293945
1694680671410681300,6.083681396484375,25.931251525878906,-16.650001525878906,-35.32500076293945
1694680671430679800,6.1036796875,25.200000762939453,-16.668750762939453,-35.83125305175781
1694680671450680000,6.12368017578125,25.406251907348633,-16.743751525878906,-35.73750305175781
1694680671470687500,6.1436875,23.73750114440918,-17.025001525878906,-36.28125
1694680671490689500,6.163689453125,25.51875114440918,-16.575000762939453,-36.03750228881836
1694680671510698000,6.183697998046875,25.406251907348633,-16.3125,-35.92500305175781
1694680671530700300,6.2037001953125,25.200000762939453,-16.650001525878906,-35.4375
1694680671550697200,6.223697265625,24.787500381469727,-16.293750762939453,-35.53125
1694680671570702000,6.2437021484375,24.881250381469727,-16.575000762939453,-36.056251525878906
1694680671590701300,6.263701416015625,25.406251907348633,-16.14375114440918,-36.22500228881836
1694680671610691600,6.283691650390625,24.375001907348633,-15.956250190734863,-35.83125305175781
1694680671630688500,6.3036884765625,24.787500381469727,-16.40625,-36.03750228881836
1694680671650690300,6.323690185546875,25.293750762939453,-16.05000114440918,-36.13125228881836
1694680671670680000,6.34368017578125,24.993751525878906,-16.03125,-35.83125305175781
1694680671690668000,6.36366796875,24.993751525878906,-16.23750114440918,-36.13125228881836
1694680671710666000,6.383666015625,24.67500114440918,-15.956250190734863,-35.625
1694680671730684200,6.40368408203125,25.406251907348633,-16.3125,-36.03750228881836
1694680671750672100,6.423672119140625,25.406251907348633,-16.387500762939453,-35.73750305175781
1694680671770684400,6.443684326171875,25.106250762939453,-16.125,-35.92500305175781
1694680671790694000,6.46369384765625,24.375001907348633,-16.03125,-35.64375305175781
1694680671810697200,6.483697265625,25.200000762939453,-16.03125,-35.83125305175781
1694680671830702000,6.5037021484375,25.406251907348633,-16.21875,-35.83125305175781
1694680671850694400,6.5236943359375,25.61250114440918,-16.650001525878906,-35.53125
1694680671870695400,6.5436953125,25.312501907348633,-16.125,-35.51250076293945
1694680671890703400,6.563703369140625,25.61250114440918,-16.21875,-35.71875
1694680671910705200,6.583705078125,26.662500381469727,-16.200000762939453,-35.51250076293945
1694680671930694400,6.6036943359375,25.818750381469727,-16.481250762939453,-35.73750305175781
1694680671950685700,6.623685791015625,25.406251907348633,-16.387500762939453,-35.73750305175781
1694680671970690300,6.643690185546875,25.51875114440918,-16.462501525878906,-35.32500076293945
1694680671990698200,6.6636982421875,26.137500762939453,-16.387500762939453,-35.625
1694680672010685200,6.683685302734375,26.043750762939453,-16.556251525878906,-35.32500076293945
1694680672030681900,6.703681884765625,25.725000381469727,-16.481250762939453,-35.625
1694680672050675200,6.72367529296875,26.043750762939453,-16.556251525878906,-35.212501525878906
1694680672070677800,6.743677734375,26.343751907348633,-16.912500381469727,-35.53125
1694680672090676700,6.7636767578125,26.137500762939453,-16.631250381469727,-35.118751525878906
1694680672110690000,6.78368994140625,25.106250762939453,-16.837501525878906,-35.34375
1694680672130696700,6.80369677734375,25.61250114440918,-16.575000762939453,-35.625
1694680672150697200,6.823697265625,25.931251525878906,-16.387500762939453,-35.625
1694680672170704600,6.84370458984375,25.406251907348633,-16.481250762939453,-35.53125
1694680672190706200,6.8637060546875,25.51875114440918,-16.743751525878906,-35.34375
1694680672210702600,6.88370263671875,26.156251907348633,-16.89375114440918,-34.931251525878906
1694680672230689000,6.90368896484375,25.931251525878906,-16.912500381469727,-35.73750305175781
1694680672250691800,6.92369189453125,25.406251907348633,-16.743751525878906,-35.4375
1694680672270683000,6.943682861328125,25.106250762939453,-16.912500381469727,-35.64375305175781
1694680672290687000,6.96368701171875,24.993751525878906,-16.725000381469727,-35.04375076293945
1694680672310690600,6.983690673828125,25.61250114440918,-16.650001525878906,-35.32500076293945
