time,z,y,x
1694728525312250600,38.212501525878906,32.306251525878906,-7.743750095367432
1694728525332241000,39.13125228881836,30.168750762939453,-7.987500190734863
1694728525352241000,40.48125076293945,29.137500762939453,-6.993750095367432
1694728525372225300,40.20000076293945,27.843751907348636,-5.418750286102295
1694728525392232700,41.23125076293945,27.075000762939453,-4.612500190734863
1694728525412230100,41.56875228881836,26.381250381469727,-3.937500238418579
1694728525432229000,41.79375076293945,26.681251525878903,-2.8125
1694728525452231200,40.743751525878906,27.281251907348636,-2.700000047683716
1694728525472240400,39.82500076293945,29.250001907348636,-2.5687501430511475
1694728525492243500,38.70000076293945,30.937501907348636,-2.325000047683716
1694728525512251000,36.50625228881836,33.63750076293945,-3.693750143051148
1694728525532243200,34.95000076293945,33.806251525878906,-4.012500286102295
1694728525552255200,36.712501525878906,33.01875305175781,-4.21875
1694728525572254000,37.96875,32.13750076293945,-3.712500095367432
1694728525592255200,38.38125228881836,31.537500381469727,-2.71875
1694728525612252000,38.08125305175781,30.937501907348636,-1.837500095367432
1694728525632248300,37.98750305175781,30.881250381469727,-0.9187500476837158
1694728525652241700,38.306251525878906,29.906251907348636,-0.4312500059604645
1694728525672233200,39.22500228881836,30.075000762939453,-0.9375000596046448
1694728525692245000,37.368751525878906,31.556251525878903,-1.725000023841858
1694728525712238600,37.25625228881836,32.0625,-2.512500047683716
1694728525732248000,36.41250228881836,32.75625228881836,-3.3187501430511475
1694728525752252000,35.25,34.33125305175781,-4.40625
1694728525772250600,34.10625076293945,35.71875,-5.081250190734863
1694728525792256500,32.04375076293945,37.48125076293945,-4.856250286102295
1694728525812245500,31.312501907348636,38.26875305175781,-5.456250190734863
1694728525832238300,29.437501907348636,39.41250228881836,-5.850000381469727
1694728525852246000,28.500001907348636,40.10625076293945,-6.243750095367432
1694728525872247800,27.881250381469727,41.15625,-6.525000095367432
1694728525892237800,26.64375114440918,41.34375,-6.037500381469727
1694728525912237300,25.818750381469727,42.31875228881836,-5.925000190734863
1694728525932241200,24.168750762939453,42.95625305175781,-5.212500095367432
1694728525952251400,23.53125,43.3125,-5.118750095367432
1694728525972236300,22.106250762939453,44.025001525878906,-4.706250190734863
1694728525992243200,21.881250381469727,44.47500228881836,-4.5
1694728526012233200,19.725000381469727,45.1875,-3.918750047683716
1694728526032233500,19.837501525878903,45.35625076293945,-3.806250095367432
1694728526052233000,18.48750114440918,45.900001525878906,-3.5062501430511475
1694728526072232200,16.931251525878906,46.25625228881836,-3.0187501907348637
1694728526092239000,15.693750381469728,46.89375305175781,-2.1937501430511475
1694728526112240400,14.68125057220459,46.462501525878906,-1.125
1694728526132248600,15.018750190734863,46.76250076293945,-0.09375
1694728526152250600,14.062500953674316,46.66875076293945,-0.6187500357627869
1694728526172247800,13.856250762939451,46.57500076293945,-0.4125000238418579
1694728526192253000,14.362500190734863,47.28750228881836,-0.9000000357627869
1694728526212252200,14.362500190734863,46.837501525878906,-1.21875
1694728526232251400,15.075000762939451,46.98750305175781,-2.306250095367432
1694728526252249600,16.012500762939453,46.20000076293945,-1.818750023841858
1694728526272248800,18.09375,45.75,-2.1000001430511475
1694728526292255200,20.981250762939453,44.25,-2.306250095367432
1694728526312248300,23.36250114440918,43.63125228881836,-2.887500047683716
1694728526332239400,26.36250114440918,41.04375076293945,-3.825000047683716
1694728526352239000,28.950000762939453,40.16250228881836,-4.012500286102295
1694728526372224300,29.45625114440918,38.8125,-4.556250095367432
1694728526392231200,30.562501907348636,38.15625,-6.787500381469727
1694728526412228900,31.687501907348636,37.42500305175781,-7.893750190734863
1694728526432227600,32.493751525878906,35.88750076293945,-9.131250381469728
1694728526452241400,34.556251525878906,34.91250228881836,-9.131250381469728
1694728526472248300,35.17500305175781,33.056251525878906,-9.375
1694728526492260900,36.0,32.17500305175781,-9.28125
1694728526512254500,37.35000228881836,31.106250762939453,-9.09375
1694728526532256300,38.400001525878906,29.287500381469727,-8.137500762939453
1694728526552264400,38.41875076293945,28.968751907348636,-6.525000095367432
1694728526572261600,38.75625228881836,28.293750762939453,-4.912500381469727
1694728526592267000,39.28125,27.95625114440918,-4.3125
1694728526612259800,38.56875228881836,28.687501907348636,-3.806250095367432
1694728526632253700,37.53750228881836,29.212501525878903,-3.3937501907348637
1694728526652244500,36.91875076293945,30.450000762939453,-3.5812501907348637
1694728526672233500,35.56875228881836,32.400001525878906,-3.543750047683716
1694728526692243500,34.40625,33.431251525878906,-4.631250381469727
1694728526712236800,34.51875305175781,33.337501525878906,-4.837500095367432
1694728526732241700,34.931251525878906,33.26250076293945,-4.331250190734863
1694728526752246500,35.47500228881836,31.875001907348636,-3.150000095367432
1694728526772246300,35.587501525878906,32.17500305175781,-2.137500047683716
1694728526792253400,36.11250305175781,31.293750762939453,-1.443750023841858
1694728526812243500,36.22500228881836,30.76875114440918,-1.3687500953674316
1694728526832235800,36.41250228881836,30.562501907348636,-2.2687501907348637
1694728526852244200,34.96875,31.275001525878903,-2.2687501907348637
1694728526872235800,35.681251525878906,31.70625114440918,-2.5500001907348637
1694728526892237000,34.23750305175781,32.66250228881836,-3.056250095367432
1694728526912235500,33.806251525878906,33.900001525878906,-3.525000095367432
1694728526932240100,32.25,35.47500228881836,-4.40625
1694728526952251100,30.262500762939453,36.78750228881836,-4.59375
1694728526972236500,28.912500381469727,37.98750305175781,-5.90625
1694728526992244500,27.975000381469727,39.31875228881836,-6.187500476837158
1694728527012234500,26.118751525878903,40.181251525878906,-6.281250476837158
1694728527032234500,26.212501525878903,40.462501525878906,-5.868750095367432
1694728527052229600,25.087501525878903,40.556251525878906,-5.681250095367432
1694728527072229600,23.83125114440918,41.25,-5.775000095367432
1694728527092237300,23.83125114440918,41.70000076293945,-5.775000095367432
1694728527112239000,23.325000762939453,42.22500228881836,-5.756250381469727
1694728527132247800,21.037500381469727,42.75,-5.887500286102295
1694728527152250000,20.83125114440918,43.368751525878906,-6.056250095367432
1694728527172247800,19.387500762939453,44.15625,-6.056250095367432
1694728527192253000,18.65625,44.34375,-5.662500381469727
1694728527212252400,16.78125,44.962501525878906,-5.175000190734863
